ENSG00000164754::ENSG00000243667	RAD21::DNAAF10	394.031	9	81	13;4;	PASS:GF	8:116861839-116861939;2:68129803-68131444;
ENSG00000164794::ENSG00000205364	KCNV1::MT1M	106.615	19	19	0;1;	PASS:GF	8:109973925-109974729;16:56633336-56633404;
ENSG00000166391::ENSG00000179593	MOGAT2::ALOX15B	50.4356	6	9	0;2;	PASS:GF	11:75727433-75727638;17:8039041-8039301;
ENSG00000168671::ENSG00000250349	UGT3A2::	72.6155	6.5	26	3;4;	PASS:GF	5:36035355-36035973;X:37349329-37349394;
ENSG00000169826::ENSG00000171155	CSGALNACT2::C1GALT1C1	334.136	4.4375	71	31;0;	PASS:GF	10:43138485-43138566;X:120625793-120627171;
ENSG00000175182::ENSG00000197647	FAM131A::ZNF433	465.738	13.8333	83	11;0;	PASS:GF	3:184342745-184342859;19:12035535-12035702;
ENSG00000175189::ENSG00000185813	INHBC::PCYT2	498.051	12.6154	82	0;12;	PASS:GF	12:57449276-57450827;17:81906758-81906897;
ENSG00000176083::ENSG00000203933	ZNF683::CXorf66	119.565	1.625	39	0;47;	PASS:GF	1:26361634-26362021;X:139958061-139958216;
ENSG00000176473::ENSG00000186918	WDR25::ZNF395	389.333	4.53333	68	0;29;	PASS:GF	14:100529065-100529622;8:28360883-28361181;
ENSG00000176715::ENSG00000185264	ACSF3::CIMIP4	0	1	5	0;9;	PASS:GF	16:89100664-89101350;22:36991483-36991590;
ENSG00000176953::ENSG00000184076	NFATC2IP::UQCR10	148.842	7.45455	41	10;0;	PASS:GF	16:28958988-28959099;22:29767373-29767606;
ENSG00000181143::ENSG00000197953	MUC16::AADACL2	37.8267	3	9	5;0;	PASS:GF	19:8882336-8882365;3:151740648-151740867;
ENSG00000182010::ENSG00000198721	RTKN2::ECI2	245.874	21.5	43	0;3;	PASS:GF	10:62193193-62198444;6:4119184-4119274;
ENSG00000182378::ENSG00000188522	PLCXD1::FAM83G	36.7976	0.179775	8	0;88;	PASS:GF	X:284160-284313;17:18988246-18988413;
ENSG00000184611::ENSG00000196449	KCNH7::YRDC	355.227	16.4444	74	4;4;	PASS:GF	2:162371406-162372094;1:37807100-37807214;
ENSG00000185873::ENSG00000243660	TMPRSS11B::ZNF487	189.133	6.66667	30	8;0;	PASS:GF	4:68241688-68241803;10:43481427-43481848;
ENSG00000187556::ENSG00000197296	NANOS3::FITM2	283.7	90	45	0;0;	PASS:GF	19:13880441-13880756;20:44310973-44311168;
ENSG00000187902::ENSG00000204954	SHISA7::UQCC6	296.309	79	79	1;0;	PASS:GF	19:55428740-55433795;12:103956630-103957189;
ENSG00000188522::ENSG00000292344	FAM83G::PLCXD1	37.5601	0.202247	9	88;0;	PASS:GF	17:18988244-18988413;Y:284164-284313;
ENSG00000188596::ENSG00000188760	CFAP54::TMEM198	37.8267	6	6	1;0;	PASS:GF	12:96489575-96489925;2:219549153-219549353;
ENSG00000197566::ENSG00000214290	ZNF624::POU2AF3	31.5222	6	6	1;0;	PASS:GF	17:16649657-16649745;11:111308067-111308626;
ENSG00000197901::ENSG00000271741	SLC22A6::	31.5222	2	5	4;0;	PASS:GF	11:62979490-62979595;1:34981538-34982118;
ENSG00000198569::ENSG00000204965	SLC34A3::PCDHA5	387.288	37.6	94	4;0;	PASS:GF	9:137230932-137231078;5:141009624-141012343;
ENSG00000198569::ENSG00000251664	SLC34A3::PCDHA12	16.5401	3.2	8	4;0;	PASS:GF	9:137230934-137231078;5:141009627-141012343;
ENSG00000203785::ENSG00000265354	SPRR2E::TIMM23	109.323	2	21	0;20;	PASS:GF	1:153093134-153093770;10:45972519-45972729;
ENSG00000203933::ENSG00000214212	CXorf66::C19orf38	141.818	1.78182	49	47;7;	PASS:GF	X:139955724-139956738;19:10836574-10836769;
