ENSG00000157778::ENSG00000242715	PSMG3::CCDC169	273.65	8.36364	46	0;10;	PASS:GF	7:1567329-1567851;13:36254044-36254142;
ENSG00000158941::ENSG00000239474	CCAR2::KLHL41	32.6285	4	6	2;0;	PASS:GF	8:22605497-22605558;2:169518186-169518374;
ENSG00000160051::ENSG00000178691	IQCC::SUZ12	317.719	36	54	2;0;	PASS:GF	1:32205660-32205722;17:31998655-32001044;
ENSG00000160339::ENSG00000168394	FCN2::TAP1	553.248	16.9091	93	2;8;	PASS:GF	9:134880807-134880920;6:32845208-32845784;
ENSG00000160469::ENSG00000180182	BRSK1::MED14	566.122	11.7647	100	0;16;	PASS:GF	19:55287212-55287298;X:40713775-40713906;
ENSG00000160856::ENSG00000173698	FCRL3::ADGRG2	68.9809	4.62857	81	7;27;	PASS:GF	1:157676480-157676767;X:18996048-18996151;
ENSG00000161048::ENSG00000203727	NAPEPLD::SAMD5	84.0629	14	21	2;0;	PASS:GF	7:103099778-103103555;6:147509225-147509386;
ENSG00000161298::ENSG00000170613	ZNF382::GARIN3	220.788	78	39	0;0;	PASS:GF	19:36626131-36628269;5:157165562-157166263;
ENSG00000162522::ENSG00000269335	NHSL3::IKBKG	39.0552	0.444444	10	44;0;	PASS:GF	1:32754020-32754179;X:154558529-154558649;
ENSG00000162763::ENSG00000172399	LRRC52::MYOZ2	63.5437	10	10	0;1;	PASS:GF	1:165544007-165544914;4:119158019-119158150;
ENSG00000163344::ENSG00000198183	PMVK::BPIFA1	285.947	9.09091	50	1;9;	PASS:GF	1:154924733-154925264;20:33235994-33236049;
ENSG00000163399::ENSG00000197937	ATP1A1::ZNF347	260.529	28	42	2;0;	PASS:GF	1:116383369-116383552;19:53138703-53142557;
ENSG00000163521::ENSG00000170214	GLB1L::ADRA1B	476.578	5.84615	76	25;0;	PASS:GF	2:219237510-219237726;5:159971876-159972543;
ENSG00000164284::ENSG00000175806	GRPEL2::MSRA	95.3156	30	15	0;0;	PASS:GF	5:149345429-149345618;8:10319884-10319988;
ENSG00000165349::ENSG00000167771	SLC7A3::RCOR2	641.791	13.25	106	12;3;	PASS:GF	X:70927797-70928019;11:63911220-63912178;
ENSG00000165609::ENSG00000198720	NUDT5::ANKRD13B	76.2524	1.3913	16	22;0;	PASS:GF	10:12184888-12184955;17:29608848-29608993;
ENSG00000165914::ENSG00000188992	TTC7B::LIPI	165.214	2.30769	30	0;25;	PASS:GF	14:90541317-90541594;21:14181756-14181858;
ENSG00000166152::ENSG00000215788	C16orf78::TNFRSF25	413.034	5.41667	65	0;23;	PASS:GF	16:49373822-49374089;1:6461433-6461761;
ENSG00000166670::ENSG00000168350	MMP10::DEGS2	246.736	104	52	0;0;	PASS:GF	11:102770502-102770893;14:100159504-100160162;
ENSG00000166716::ENSG00000204849	ZNF592::SPATA31A1	194.012	15.6667	47	5;0;	PASS:GF	15:84782653-84784894;9:39358070-39361958;
ENSG00000167005::ENSG00000172164	NUDT21::SNTB1	119.399	4.94118	42	15;1;	PASS:GF	16:56447788-56447988;8:120538520-120538968;
ENSG00000167136::ENSG00000178585	ENDOG::CTNNBIP1	578.248	182	91	0;0;	PASS:GF	9:128818473-128819184;1:9850108-9850775;
ENSG00000167193::ENSG00000215131	CRK::C16orf90	400.325	15.75	63	6;1;	PASS:GF	17:1436997-1437154;16:3493483-3493986;
ENSG00000167985::ENSG00000248099	SDHAF2::INSL3	451.361	83	83	1;0;	PASS:GF	11:61430072-61430186;19:17816512-17817081;
ENSG00000168283::ENSG00000188163	BMI1::CIMIP2A	19.0631	24	12	0;0;	PASS:GF	10:22326518-22326560;9:137244816-137244977;
ENSG00000168412::ENSG00000221994	MTNR1A::ZNF630	148.894	44	44	0;1;	PASS:GF	4:186555180-186555566;X:48058213-48060202;
ENSG00000168476::ENSG00000286088	REEP4::	32.6285	4	6	0;2;	PASS:GF	8:22140623-22140696;10:122832154-122832449;
ENSG00000168703::ENSG00000171208	WFDC12::NETO2	152.505	62	31	0;0;	PASS:GF	20:45123424-45123944;16:47128323-47128457;
ENSG00000168883::ENSG00000170759	USP39::KIF5B	57.1893	9	9	0;1;	PASS:GF	2:85636052-85636129;10:32035888-32035993;
ENSG00000169548::ENSG00000204544	ZNF280A::MUC21	285.947	90	45	0;0;	PASS:GF	22:22513735-22515701;6:30983717-30984021;
ENSG00000169906::ENSG00000184489	S100G::PTP4A3	63.5437	4	10	0;4;	PASS:GF	X:16654403-16654669;8:141391993-141392083;
ENSG00000172020::ENSG00000204444	GAP43::APOM	50.835	4	8	3;0;	PASS:GF	3:115663518-115663915;6:31652415-31652550;
ENSG00000172164::ENSG00000254709	SNTB1::IGLL5	25.579	8	8	1;0;	PASS:GF	8:120541810-120541999;22:22895374-22895824;
ENSG00000172175::ENSG00000198453	MALT1::ZNF568	184.277	4.35294	37	0;16;	PASS:GF	18:58681168-58681335;19:36916448-36916590;
ENSG00000173535::ENSG00000278129	TNFRSF10C::ZNF8	119.08	82	41	0;0;	PASS:GF	8:23102918-23103180;19:58285712-58285842;
ENSG00000173535::ENSG00000283515	TNFRSF10C::	141.631	44	44	0;1;	PASS:GF	8:23102920-23103180;19:58285712-58285842;
ENSG00000174021::ENSG00000178084	GNG5::HTR3C	521.058	38.4	96	3;1;	PASS:GF	1:84506009-84506300;3:184055311-184055355;
ENSG00000175073::ENSG00000176273	VCPIP1::SLC35G1	44.4806	14	7	0;0;	PASS:GF	8:66664249-66667216;10:93906251-93906384;
ENSG00000176601::ENSG00000243232	MAP3K19::PCDHAC2	27.1904	4	6	0;2;	PASS:GF	2:134972814-134973160;5:140966234-140969330;
ENSG00000179456::ENSG00000276070	ZBTB18::CCL4L2	38.1262	12	6	0;0;	PASS:GF	1:244053787-244057475;17:36211062-36211218;
ENSG00000179915::ENSG00000213694	NRXN1::S1PR3	171.568	39.3333	59	2;0;	PASS:GF	2:49943703-49943790;9:88991467-88992063;
ENSG00000180245::ENSG00000184182	RRH::UBE2F	415.205	6.86957	79	22;0;	PASS:GF	4:109827993-109828132;2:237994741-237994808;
ENSG00000180801::ENSG00000197471	ARSJ::SPN	237.771	188	94	0;0;	PASS:GF	4:113978434-113978995;16:29663694-29664792;
ENSG00000182712::ENSG00000185873	CMC4::TMPRSS11B	185.985	40	40	1;0;	PASS:GF	X:155063963-155064032;4:68226652-68228071;
ENSG00000183733::ENSG00000234906	FIGLA::APOC2	254.175	15.3333	46	5;0;	PASS:GF	2:70787648-70787800;19:44948698-44949331;
ENSG00000184923::ENSG00000196083	NUTM2A::IL1RAP	423.116	28.5714	100	2;4;	PASS:GF	10:87232600-87232984;3:190514101-190514218;
ENSG00000185252::ENSG00000273294	ZNF74::C1QTNF3-AMACR	166.17	13.5	54	7;0;	PASS:GF	22:20394127-20394661;5:34019447-34020741;
ENSG00000196689::ENSG00000204965	TRPV1::PCDHA5	78.7853	5.25	21	6;1;	PASS:GF	17:3590251-3590391;5:140982471-140982562;
ENSG00000196689::ENSG00000251664	TRPV1::PCDHA12	80.4015	6.28571	22	6;0;	PASS:GF	17:3590251-3590391;5:140978947-140979006;
ENSG00000198610::ENSG00000247596	AKR1C4::TWF2	492.526	9.1	91	1;18;	PASS:GF	10:5206272-5206396;3:52229917-52230069;
ENSG00000198807::ENSG00000213186	PAX9::TRIM59	17.6058	2	5	0;4;	PASS:GF	14:36662895-36663522;3:160438238-160439185;
ENSG00000203909::ENSG00000231924	DPPA5::PSG1	495.641	156	78	0;0;	PASS:GF	6:73354113-73354294;19:42868100-42868354;
ENSG00000221994::ENSG00000272297	ZNF630::	119.098	37	37	1;0;	PASS:GF	X:48058213-48060202;4:186555180-186555566;
